competition_ID,season,name,category,country,start_date,end_date,weapon,gender,timezone,url,unique_ID,missing_results_flag
376,2004,Championnats Panaméricains J/C,Cadet,FRANCE,2003-10-24,2003-10-31,Foil,Mens,Europe/Paris,https://fie.org/competitions/2004/376,2004-376,no pools data
45,2017,Coupe du Monde,Junior,THAILAND,2016-10-08,2016-10-08,Foil,Mens,Asia/Bangkok,https://fie.org/competitions/2017/45,2017-45,
142,2010,Löwe von Bonn,Senior,GERMANY,2010-02-27,2010-02-28,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2010/142,2010-142,no pools data
392,2008,Tournoi satellite fleuret masculin,Senior,NETHERLANDS,2007-11-17,2007-11-18,Foil,Mens,Europe/Amsterdam,https://fie.org/competitions/2008/392,2008-392,no pools data
134,2006,Fleuret de St-Petersbourg,Senior,RUSSIA,2006-04-28,2006-04-29,Foil,Mens,Europe/Moscow,https://fie.org/competitions/2006/134,2006-134,no pools data
46,2006,Steinfurter Schloss,Junior,GERMANY,2005-12-18,2005-12-18,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2006/46,2006-46,no pools data
1365,2018,Championnats du monde Vétérans 60-69,Veterans,ITALY,2018-10-09,2018-10-09,Foil,Mens,Europe/Rome,https://fie.org/competitions/2018/1365,2018-1365,
376,2003,Championnats Panaméricains J/C,Cadet,CHILE,2002-10-21,2002-10-26,Foil,Mens,America/Santiago,https://fie.org/competitions/2003/376,2003-376,no pools data
587,2012,Championnats d'Afrique,Senior,MOROCCO,2012-04-20,2012-04-25,Foil,Mens,Africa/Casablanca,https://fie.org/competitions/2012/587,2012-587,no pools data
1219,2017,Leon Paul CuoTournoi satellite,Senior,GREAT BRITAIN,2016-12-18,2016-12-18,Foil,Mens,Europe/London,https://fie.org/competitions/2017/1219,2017-1219,
772,2017,Championnats asiatiques juniors,Junior,THAILAND,2017-03-02,2017-03-02,Foil,Mens,Asia/Bangkok,https://fie.org/competitions/2017/772,2017-772,
140,2003,Coupe Ville de Venise,Senior,ITALY,2003-03-07,2003-03-08,Foil,Mens,Europe/Rome,https://fie.org/competitions/2003/140,2003-140,no pools data
226,2007,Champ du monde juniors-cadets,Junior,TURKEY,2007-04-13,2007-04-13,Foil,Mens,Europe/Istanbul,https://fie.org/competitions/2007/226,2007-226,no pools data
934,2020,Сhampionnats de la Méditerranée,Cadet,TUNISIA,2020-01-24,2020-01-24,Foil,Mens,Africa/Tunis,https://fie.org/competitions/2020/934,2020-934,no pools data
47,2009,X Challenge J.-B. Coulon,Junior,LUXEMBOURG,2008-11-09,2008-11-09,Foil,Mens,Europe/Luxembourg,https://fie.org/competitions/2009/47,2009-47,no pools data
143,2009,Coupe du Monde Cidade de Espinho,Senior,PORTUGAL,2009-03-14,2009-03-15,Foil,Mens,Europe/Lisbon,https://fie.org/competitions/2009/143,2009-143,no pools data
398,2019,Tournoi satellite,Senior,ROMANIA,2018-09-22,2018-09-22,Foil,Mens,Europe/Bucharest,https://fie.org/competitions/2019/398,2019-398,
138,2011,SK Trophée Séoul,Senior,KOREA,2011-05-20,2011-05-21,Foil,Mens,Asia/Seoul,https://fie.org/competitions/2011/138,2011-138,no pools data
55,2016,Eden Cup,Junior,GREAT BRITAIN,2016-01-09,2016-01-09,Foil,Mens,Europe/London,https://fie.org/competitions/2016/55,2016-55,
858,2020,Championnats d'Afrique juniors,Junior,GHANA,2020-02-27,2020-02-27,Foil,Mens,Africa/Porto-Novo,https://fie.org/competitions/2020/858,2020-858,
226,2004,Champ du monde juniors-cadets,Junior,BULGARIA,2004-04-04,2004-04-04,Foil,Mens,Europe/Sofia,https://fie.org/competitions/2004/226,2004-226,no pools data
244,1992,Jeux Olympiques,Senior,SPAIN,1992-07-30,1992-08-07,Foil,Mens,Europe/Madrid,https://fie.org/competitions/1992/244,1992-244,no pools data
1366,2018,Championnats du monde Vétérans 70+,Veterans,ITALY,2018-10-09,2018-10-09,Foil,Mens,Europe/Rome,https://fie.org/competitions/2018/1366,2018-1366,
57,2003,Einhorn von Giengen,Junior,GERMANY,2003-03-02,2003-03-02,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2003/57,2003-57,no pools data
53,2004,Tournoi Carl Schwende,Junior,CANADA,2004-01-24,2004-01-24,Foil,Mens,America/Toronto,https://fie.org/competitions/2004/53,2004-53,no pools data
50,2019,Coupe du Monde,Junior,CUBA,2018-12-16,2018-12-16,Foil,Mens,America/Havana,https://fie.org/competitions/2019/50,2019-50,
392,2015,Tournoi satellite fleuret masculin,Senior,TURKEY,2014-11-15,2014-11-16,Foil,Mens,Europe/Istanbul,https://fie.org/competitions/2015/392,2015-392,
1366,2019,Championnats du monde Vétérans 70+,Veterans,EGYPT,2019-10-08,2019-10-08,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2019/1366,2019-1366,
432,2004,Ch. qualification JO zone Asie,Senior,PHILIPPINES,2004-04-19,2004-04-20,Foil,Mens,Asia/Manila,https://fie.org/competitions/2004/432,2004-432,no pools data
52,2006,Coupe Heracles Junior,Junior,HUNGARY,2006-01-08,2006-01-08,Foil,Mens,Europe/Budapest,https://fie.org/competitions/2006/52,2006-52,no pools data
244,1998,Championnats du Monde,Senior,SWITZERLAND,1998-10-04,1998-10-11,Foil,Mens,Europe/Zurich,https://fie.org/competitions/1998/244,1998-244,no pools data
876,2008,Championnats de qualification de zones,Senior,MEXICO,2008-04-26,2008-04-27,Foil,Mens,America/Mexico_City,https://fie.org/competitions/2008/876,2008-876,no pools data
147,2011,Copa Villa La Habana,Senior,CUBA,2011-06-17,2011-06-18,Foil,Mens,America/Havana,https://fie.org/competitions/2011/147,2011-147,no pools data
766,2008,Championnats asiatiques juniors et cadets,Cadet,KOREA,2008-10-24,2008-10-30,Foil,Mens,Asia/Seoul,https://fie.org/competitions/2008/766,2008-766,no pools data
