fencer_ID,opp_ID,fencer_age,opp_age,fencer_score,opp_score,winner_ID,fencer_curr_pts,opp_curr_pts,tournament_ID,pool_ID,upset,date
31724,32912,22,22,0,5,32912,0.0,0.0,2015-351,5,False,2015-03-01
31724,30262,22,23,0,5,30262,0.0,5.0,2015-351,5,False,2015-03-01
31724,34342,22,23,1,5,34342,0.0,0.0,2015-351,5,False,2015-03-01
26798,27945,24,24,5,0,26798,0.0,0.0,2015-351,5,False,2015-03-01
26798,32912,24,22,0,5,32912,0.0,0.0,2015-351,5,False,2015-03-01
26798,30262,24,23,3,5,30262,0.0,5.0,2015-351,5,False,2015-03-01
26798,34342,24,23,5,3,26798,0.0,0.0,2015-351,5,False,2015-03-01
27945,32912,24,22,5,3,27945,0.0,0.0,2015-351,5,False,2015-03-01
27945,30262,24,23,5,4,27945,0.0,5.0,2015-351,5,True,2015-03-01
27945,34342,24,23,5,1,27945,0.0,0.0,2015-351,5,False,2015-03-01
32912,30262,22,23,3,5,30262,0.0,5.0,2015-351,5,False,2015-03-01
32912,34342,22,23,5,3,32912,0.0,0.0,2015-351,5,False,2015-03-01
30262,34342,23,23,5,1,30262,5.0,0.0,2015-351,5,False,2015-03-01
29240,32359,24,24,3,5,32359,0.0,2.0,2015-351,6,False,2015-03-01
29240,28458,24,25,3,5,28458,0.0,0.0,2015-351,6,False,2015-03-01
29240,31630,24,23,2,5,31630,0.0,0.0,2015-351,6,False,2015-03-01
29240,34259,24,23,2,5,34259,0.0,0.0,2015-351,6,False,2015-03-01
29240,37028,24,25,5,1,29240,0.0,0.0,2015-351,6,False,2015-03-01
29240,30818,24,24,1,5,30818,0.0,0.0,2015-351,6,False,2015-03-01
32359,28458,24,25,3,5,28458,2.0,0.0,2015-351,6,True,2015-03-01
32359,31630,24,23,5,2,32359,2.0,0.0,2015-351,6,False,2015-03-01
32359,34259,24,23,5,4,32359,2.0,0.0,2015-351,6,False,2015-03-01
32359,37028,24,25,5,4,32359,2.0,0.0,2015-351,6,False,2015-03-01
32359,30818,24,24,2,5,30818,2.0,0.0,2015-351,6,True,2015-03-01
28458,31630,25,23,5,1,28458,0.0,0.0,2015-351,6,False,2015-03-01
28458,34259,25,23,5,2,28458,0.0,0.0,2015-351,6,False,2015-03-01
28458,37028,25,25,5,2,28458,0.0,0.0,2015-351,6,False,2015-03-01
28458,30818,25,24,3,5,30818,0.0,0.0,2015-351,6,False,2015-03-01
31630,34259,23,23,5,3,31630,0.0,0.0,2015-351,6,False,2015-03-01
31630,37028,23,25,2,5,37028,0.0,0.0,2015-351,6,False,2015-03-01
31630,30818,23,24,2,5,30818,0.0,0.0,2015-351,6,False,2015-03-01
34259,37028,23,25,5,1,34259,0.0,0.0,2015-351,6,False,2015-03-01
34259,30818,23,24,2,5,30818,0.0,0.0,2015-351,6,False,2015-03-01
37028,30818,25,24,2,5,30818,0.0,0.0,2015-351,6,False,2015-03-01
34564,39220,22,22,5,0,34564,0.0,0.0,2015-351,7,False,2015-03-01
34564,32925,22,26,5,3,34564,0.0,0.0,2015-351,7,False,2015-03-01
34564,33746,22,21,5,1,34564,0.0,7.0,2015-351,7,True,2015-03-01
34564,35066,22,21,5,4,34564,0.0,0.0,2015-351,7,False,2015-03-01
34564,30615,22,24,4,3,34564,0.0,0.0,2015-351,7,False,2015-03-01
34564,32682,22,25,5,3,34564,0.0,0.0,2015-351,7,False,2015-03-01
39220,32925,22,26,1,5,32925,0.0,0.0,2015-351,7,False,2015-03-01
39220,33746,22,21,1,5,33746,0.0,7.0,2015-351,7,False,2015-03-01
39220,35066,22,21,0,5,35066,0.0,0.0,2015-351,7,False,2015-03-01
39220,30615,22,24,0,5,30615,0.0,0.0,2015-351,7,False,2015-03-01
39220,32682,22,25,2,5,32682,0.0,0.0,2015-351,7,False,2015-03-01
32925,33746,26,21,0,5,33746,0.0,7.0,2015-351,7,False,2015-03-01
32925,35066,26,21,5,2,32925,0.0,0.0,2015-351,7,False,2015-03-01
32925,30615,26,24,1,5,30615,0.0,0.0,2015-351,7,False,2015-03-01
32925,32682,26,25,2,5,32682,0.0,0.0,2015-351,7,False,2015-03-01
33746,35066,21,21,5,1,33746,7.0,0.0,2015-351,7,False,2015-03-01
33746,30615,21,24,1,5,30615,7.0,0.0,2015-351,7,True,2015-03-01
33746,32682,21,25,5,2,33746,7.0,0.0,2015-351,7,False,2015-03-01
35066,30615,21,24,5,4,35066,0.0,0.0,2015-351,7,False,2015-03-01
35066,32682,21,25,5,2,35066,0.0,0.0,2015-351,7,False,2015-03-01
30615,32682,24,25,3,5,32682,0.0,0.0,2015-351,7,False,2015-03-01
30419,26592,24,25,0,5,26592,0.0,5.0,2015-351,8,False,2015-03-01
30419,28822,24,26,2,5,28822,0.0,0.0,2015-351,8,False,2015-03-01
30419,31154,24,25,0,5,31154,0.0,0.0,2015-351,8,False,2015-03-01
30419,32753,24,25,0,5,32753,0.0,0.0,2015-351,8,False,2015-03-01
30419,29176,24,25,0,5,29176,0.0,0.0,2015-351,8,False,2015-03-01
26592,28822,25,26,5,3,26592,5.0,0.0,2015-351,8,False,2015-03-01
26592,31154,25,25,5,2,26592,5.0,0.0,2015-351,8,False,2015-03-01
26592,32753,25,25,5,1,26592,5.0,0.0,2015-351,8,False,2015-03-01
26592,29176,25,25,5,3,26592,5.0,0.0,2015-351,8,False,2015-03-01
28822,31154,26,25,2,5,31154,0.0,0.0,2015-351,8,False,2015-03-01
28822,32753,26,25,5,3,28822,0.0,0.0,2015-351,8,False,2015-03-01
28822,29176,26,25,5,2,28822,0.0,0.0,2015-351,8,False,2015-03-01
31154,32753,25,25,5,2,31154,0.0,0.0,2015-351,8,False,2015-03-01
31154,29176,25,25,5,3,31154,0.0,0.0,2015-351,8,False,2015-03-01
32753,29176,25,25,5,4,32753,0.0,0.0,2015-351,8,False,2015-03-01
28249,31911,24,25,5,2,28249,0.0,0.0,2015-351,9,False,2015-03-01
28249,26136,24,26,3,5,26136,0.0,0.0,2015-351,9,False,2015-03-01
28249,27947,24,24,5,0,28249,0.0,0.0,2015-351,9,False,2015-03-01
28249,34549,24,22,5,0,28249,0.0,0.0,2015-351,9,False,2015-03-01
28249,33779,24,22,2,5,33779,0.0,0.0,2015-351,9,False,2015-03-01
31911,26136,25,26,2,5,26136,0.0,0.0,2015-351,9,False,2015-03-01
31911,27947,25,24,2,5,27947,0.0,0.0,2015-351,9,False,2015-03-01
31911,34549,25,22,5,3,31911,0.0,0.0,2015-351,9,False,2015-03-01
31911,33779,25,22,3,5,33779,0.0,0.0,2015-351,9,False,2015-03-01
26136,27947,26,24,5,1,26136,0.0,0.0,2015-351,9,False,2015-03-01
26136,34549,26,22,5,0,26136,0.0,0.0,2015-351,9,False,2015-03-01
26136,33779,26,22,5,0,26136,0.0,0.0,2015-351,9,False,2015-03-01
27947,34549,24,22,1,5,34549,0.0,0.0,2015-351,9,False,2015-03-01
27947,33779,24,22,3,5,33779,0.0,0.0,2015-351,9,False,2015-03-01
34549,33779,22,22,4,5,33779,0.0,0.0,2015-351,9,False,2015-03-01
31682,37147,23,22,5,1,31682,2.0,0.0,2015-812,1,False,2015-02-02
31682,34747,23,22,5,4,31682,2.0,0.0,2015-812,1,False,2015-02-02
31682,36988,23,22,5,0,31682,2.0,0.0,2015-812,1,False,2015-02-02
31682,31354,23,25,5,3,31682,2.0,0.0,2015-812,1,False,2015-02-02
31682,31414,23,23,4,5,31414,2.0,3.0,2015-812,1,False,2015-02-02
31682,32510,23,21,5,1,31682,2.0,0.0,2015-812,1,False,2015-02-02
37147,34747,22,22,3,5,34747,0.0,0.0,2015-812,1,False,2015-02-02
37147,36988,22,22,4,5,36988,0.0,0.0,2015-812,1,False,2015-02-02
37147,31354,22,25,0,5,31354,0.0,0.0,2015-812,1,False,2015-02-02
37147,31414,22,23,1,5,31414,0.0,3.0,2015-812,1,False,2015-02-02
37147,32510,22,21,5,3,37147,0.0,0.0,2015-812,1,False,2015-02-02
34747,36988,22,22,5,3,34747,0.0,0.0,2015-812,1,False,2015-02-02
34747,31354,22,25,5,2,34747,0.0,0.0,2015-812,1,False,2015-02-02
34747,31414,22,23,4,5,31414,0.0,3.0,2015-812,1,False,2015-02-02
34747,32510,22,21,4,5,32510,0.0,0.0,2015-812,1,False,2015-02-02
36988,31354,22,25,2,5,31354,0.0,0.0,2015-812,1,False,2015-02-02
36988,31414,22,23,1,5,31414,0.0,3.0,2015-812,1,False,2015-02-02
36988,32510,22,21,3,5,32510,0.0,0.0,2015-812,1,False,2015-02-02
31354,31414,25,23,5,3,31354,0.0,3.0,2015-812,1,True,2015-02-02
31354,32510,25,21,5,3,31354,0.0,0.0,2015-812,1,False,2015-02-02
31414,32510,23,21,5,0,31414,3.0,0.0,2015-812,1,False,2015-02-02
33375,31428,23,23,5,0,33375,0.0,0.0,2015-812,2,False,2015-02-02
33375,32882,23,23,5,0,33375,0.0,0.0,2015-812,2,False,2015-02-02
33375,34532,23,24,5,4,33375,0.0,0.0,2015-812,2,False,2015-02-02
33375,32466,23,23,5,3,33375,0.0,0.0,2015-812,2,False,2015-02-02
33375,37148,23,21,5,0,33375,0.0,0.0,2015-812,2,False,2015-02-02
33375,37179,23,20,5,0,33375,0.0,0.0,2015-812,2,False,2015-02-02
31428,32882,23,23,5,2,31428,0.0,0.0,2015-812,2,False,2015-02-02
31428,34532,23,24,4,5,34532,0.0,0.0,2015-812,2,False,2015-02-02
31428,32466,23,23,5,3,31428,0.0,0.0,2015-812,2,False,2015-02-02
31428,37148,23,21,5,1,31428,0.0,0.0,2015-812,2,False,2015-02-02
31428,37179,23,20,5,0,31428,0.0,0.0,2015-812,2,False,2015-02-02
32882,34532,23,24,5,2,32882,0.0,0.0,2015-812,2,False,2015-02-02
32882,32466,23,23,1,5,32466,0.0,0.0,2015-812,2,False,2015-02-02
32882,37148,23,21,3,5,37148,0.0,0.0,2015-812,2,False,2015-02-02
32882,37179,23,20,5,1,32882,0.0,0.0,2015-812,2,False,2015-02-02
34532,32466,24,23,5,1,34532,0.0,0.0,2015-812,2,False,2015-02-02
34532,37148,24,21,5,0,34532,0.0,0.0,2015-812,2,False,2015-02-02
34532,37179,24,20,5,0,34532,0.0,0.0,2015-812,2,False,2015-02-02
32466,37148,23,21,5,2,32466,0.0,0.0,2015-812,2,False,2015-02-02
32466,37179,23,20,5,1,32466,0.0,0.0,2015-812,2,False,2015-02-02
37148,37179,21,20,4,3,37148,0.0,0.0,2015-812,2,False,2015-02-02
30932,37182,23,20,5,0,30932,0.0,0.0,2015-812,3,False,2015-02-02
30932,33840,23,23,3,5,33840,0.0,0.0,2015-812,3,False,2015-02-02
30932,34723,23,24,5,3,30932,0.0,0.0,2015-812,3,False,2015-02-02
30932,30846,23,25,4,3,30932,0.0,0.0,2015-812,3,False,2015-02-02
30932,35980,23,26,5,3,30932,0.0,0.0,2015-812,3,False,2015-02-02
30932,34734,23,25,4,5,34734,0.0,6.0,2015-812,3,False,2015-02-02
37182,33840,20,23,0,5,33840,0.0,0.0,2015-812,3,False,2015-02-02
37182,34723,20,24,0,5,34723,0.0,0.0,2015-812,3,False,2015-02-02
37182,30846,20,25,0,5,30846,0.0,0.0,2015-812,3,False,2015-02-02
37182,35980,20,26,1,5,35980,0.0,0.0,2015-812,3,False,2015-02-02
37182,34734,20,25,0,5,34734,0.0,6.0,2015-812,3,False,2015-02-02
33840,34723,23,24,4,5,34723,0.0,0.0,2015-812,3,False,2015-02-02
33840,30846,23,25,3,5,30846,0.0,0.0,2015-812,3,False,2015-02-02
33840,35980,23,26,4,5,35980,0.0,0.0,2015-812,3,False,2015-02-02
33840,34734,23,25,1,5,34734,0.0,6.0,2015-812,3,False,2015-02-02
34723,30846,24,25,4,5,30846,0.0,0.0,2015-812,3,False,2015-02-02
34723,35980,24,26,2,5,35980,0.0,0.0,2015-812,3,False,2015-02-02
34723,34734,24,25,2,5,34734,0.0,6.0,2015-812,3,False,2015-02-02
30846,35980,25,26,5,4,30846,0.0,0.0,2015-812,3,False,2015-02-02
30846,34734,25,25,3,4,34734,0.0,6.0,2015-812,3,False,2015-02-02
35980,34734,26,25,2,5,34734,0.0,6.0,2015-812,3,False,2015-02-02
36068,30930,23,24,1,5,30930,0.0,21.0,2015-812,4,False,2015-02-02
36068,33790,23,22,4,5,33790,0.0,0.0,2015-812,4,False,2015-02-02
36068,33843,23,24,3,5,33843,0.0,0.0,2015-812,4,False,2015-02-02
36068,37062,23,23,1,5,37062,0.0,0.0,2015-812,4,False,2015-02-02
36068,34527,23,21,5,3,36068,0.0,0.0,2015-812,4,False,2015-02-02
36068,32547,23,25,4,5,32547,0.0,0.0,2015-812,4,False,2015-02-02
30930,33790,24,22,5,3,30930,21.0,0.0,2015-812,4,False,2015-02-02
30930,33843,24,24,5,2,30930,21.0,0.0,2015-812,4,False,2015-02-02
30930,37062,24,23,5,3,30930,21.0,0.0,2015-812,4,False,2015-02-02
30930,34527,24,21,5,0,30930,21.0,0.0,2015-812,4,False,2015-02-02
30930,32547,24,25,5,2,30930,21.0,0.0,2015-812,4,False,2015-02-02
33790,33843,22,24,5,2,33790,0.0,0.0,2015-812,4,False,2015-02-02
33790,37062,22,23,2,3,37062,0.0,0.0,2015-812,4,False,2015-02-02
33790,34527,22,21,5,1,33790,0.0,0.0,2015-812,4,False,2015-02-02
33790,32547,22,25,4,5,32547,0.0,0.0,2015-812,4,False,2015-02-02
33843,37062,24,23,2,5,37062,0.0,0.0,2015-812,4,False,2015-02-02
33843,34527,24,21,5,2,33843,0.0,0.0,2015-812,4,False,2015-02-02
33843,32547,24,25,5,4,33843,0.0,0.0,2015-812,4,False,2015-02-02
37062,34527,23,21,5,0,37062,0.0,0.0,2015-812,4,False,2015-02-02
37062,32547,23,25,5,4,37062,0.0,0.0,2015-812,4,False,2015-02-02
34527,32547,21,25,5,0,34527,0.0,0.0,2015-812,4,False,2015-02-02
30556,35649,22,21,0,5,35649,0.0,0.0,2015-39,1,False,2015-01-31
30556,28644,22,24,0,5,28644,0.0,2.0,2015-39,1,False,2015-01-31
30556,29176,22,25,0,5,29176,0.0,0.0,2015-39,1,False,2015-01-31
30556,36953,22,19,0,0,36953,0.0,0.0,2015-39,1,False,2015-01-31
30556,33779,22,22,5,2,30556,0.0,0.0,2015-39,1,False,2015-01-31
30556,28701,22,24,1,5,28701,0.0,0.0,2015-39,1,False,2015-01-31
35649,28644,21,24,5,2,35649,0.0,2.0,2015-39,1,True,2015-01-31
35649,29176,21,25,5,2,35649,0.0,0.0,2015-39,1,False,2015-01-31
35649,36953,21,19,0,0,36953,0.0,0.0,2015-39,1,False,2015-01-31
35649,33779,21,22,5,3,35649,0.0,0.0,2015-39,1,False,2015-01-31
35649,28701,21,24,0,5,28701,0.0,0.0,2015-39,1,False,2015-01-31
28644,29176,24,25,2,5,29176,2.0,0.0,2015-39,1,True,2015-01-31
28644,36953,24,19,0,0,36953,2.0,0.0,2015-39,1,True,2015-01-31
28644,33779,24,22,5,2,28644,2.0,0.0,2015-39,1,False,2015-01-31
28644,28701,24,24,5,2,28644,2.0,0.0,2015-39,1,False,2015-01-31
29176,36953,25,19,0,0,36953,0.0,0.0,2015-39,1,False,2015-01-31
29176,33779,25,22,5,1,29176,0.0,0.0,2015-39,1,False,2015-01-31
29176,28701,25,24,5,3,29176,0.0,0.0,2015-39,1,False,2015-01-31
36953,33779,19,22,0,0,33779,0.0,0.0,2015-39,1,False,2015-01-31
36953,28701,19,24,0,0,28701,0.0,0.0,2015-39,1,False,2015-01-31
33779,28701,22,24,4,5,28701,0.0,0.0,2015-39,1,False,2015-01-31
31848,23626,23,25,2,5,23626,0.0,0.0,2015-39,2,False,2015-01-31
31848,25454,23,26,3,5,25454,0.0,0.0,2015-39,2,False,2015-01-31
31848,27093,23,24,3,5,27093,0.0,0.0,2015-39,2,False,2015-01-31
31848,30466,23,22,1,5,30466,0.0,0.0,2015-39,2,False,2015-01-31
31848,33769,23,23,3,5,33769,0.0,0.0,2015-39,2,False,2015-01-31
31848,29791,23,25,0,5,29791,0.0,3.0,2015-39,2,False,2015-01-31
23626,25454,25,26,5,3,23626,0.0,0.0,2015-39,2,False,2015-01-31
23626,27093,25,24,1,5,27093,0.0,0.0,2015-39,2,False,2015-01-31
23626,30466,25,22,5,3,23626,0.0,0.0,2015-39,2,False,2015-01-31
23626,33769,25,23,5,0,23626,0.0,0.0,2015-39,2,False,2015-01-31
23626,29791,25,25,5,1,23626,0.0,3.0,2015-39,2,True,2015-01-31
25454,27093,26,24,5,4,25454,0.0,0.0,2015-39,2,False,2015-01-31
25454,30466,26,22,3,5,30466,0.0,0.0,2015-39,2,False,2015-01-31
25454,33769,26,23,5,2,25454,0.0,0.0,2015-39,2,False,2015-01-31
25454,29791,26,25,5,2,25454,0.0,3.0,2015-39,2,True,2015-01-31
27093,30466,24,22,4,2,27093,0.0,0.0,2015-39,2,False,2015-01-31
27093,33769,24,23,5,3,27093,0.0,0.0,2015-39,2,False,2015-01-31
27093,29791,24,25,1,5,29791,0.0,3.0,2015-39,2,False,2015-01-31
30466,33769,22,23,3,5,33769,0.0,0.0,2015-39,2,False,2015-01-31
30466,29791,22,25,5,1,30466,0.0,3.0,2015-39,2,True,2015-01-31
33769,29791,23,25,1,5,29791,0.0,3.0,2015-39,2,False,2015-01-31
34969,31863,22,24,2,5,31863,0.0,0.0,2015-39,3,False,2015-01-31
34969,32717,22,24,5,3,34969,0.0,0.0,2015-39,3,False,2015-01-31
34969,33071,22,25,3,4,33071,0.0,0.0,2015-39,3,False,2015-01-31
34969,36829,22,22,3,5,36829,0.0,0.0,2015-39,3,False,2015-01-31
34969,33986,22,23,5,1,34969,0.0,0.0,2015-39,3,False,2015-01-31
34969,29054,22,24,2,5,29054,0.0,2.0,2015-39,3,False,2015-01-31
31863,32717,24,24,5,4,31863,0.0,0.0,2015-39,3,False,2015-01-31
31863,33071,24,25,3,5,33071,0.0,0.0,2015-39,3,False,2015-01-31
31863,36829,24,22,3,5,36829,0.0,0.0,2015-39,3,False,2015-01-31
31863,33986,24,23,5,3,31863,0.0,0.0,2015-39,3,False,2015-01-31
31863,29054,24,24,2,5,29054,0.0,2.0,2015-39,3,False,2015-01-31
32717,33071,24,25,3,5,33071,0.0,0.0,2015-39,3,False,2015-01-31
32717,36829,24,22,5,3,32717,0.0,0.0,2015-39,3,False,2015-01-31
32717,33986,24,23,5,4,32717,0.0,0.0,2015-39,3,False,2015-01-31
32717,29054,24,24,1,5,29054,0.0,2.0,2015-39,3,False,2015-01-31
33071,36829,25,22,5,2,33071,0.0,0.0,2015-39,3,False,2015-01-31
33071,33986,25,23,5,2,33071,0.0,0.0,2015-39,3,False,2015-01-31
33071,29054,25,24,5,4,33071,0.0,2.0,2015-39,3,True,2015-01-31
36829,33986,22,23,5,1,36829,0.0,0.0,2015-39,3,False,2015-01-31
36829,29054,22,24,2,5,29054,0.0,2.0,2015-39,3,False,2015-01-31
33986,29054,23,24,1,5,29054,0.0,2.0,2015-39,3,False,2015-01-31
32466,34448,23,23,0,5,34448,0.0,0.0,2015-39,4,False,2015-01-31
32466,32359,23,24,3,5,32359,0.0,2.0,2015-39,4,False,2015-01-31
32466,30327,23,23,3,5,30327,0.0,6.0,2015-39,4,False,2015-01-31
32466,31155,23,26,0,5,31155,0.0,0.0,2015-39,4,False,2015-01-31
32466,33989,23,23,5,2,32466,0.0,21.0,2015-39,4,True,2015-01-31
32466,31906,23,25,3,5,31906,0.0,0.0,2015-39,4,False,2015-01-31
34448,32359,23,24,2,5,32359,0.0,2.0,2015-39,4,False,2015-01-31
34448,30327,23,23,3,5,30327,0.0,6.0,2015-39,4,False,2015-01-31
34448,31155,23,26,3,4,31155,0.0,0.0,2015-39,4,False,2015-01-31
34448,33989,23,23,5,3,34448,0.0,21.0,2015-39,4,True,2015-01-31
34448,31906,23,25,5,3,34448,0.0,0.0,2015-39,4,False,2015-01-31
32359,30327,24,23,4,5,30327,2.0,6.0,2015-39,4,False,2015-01-31
32359,31155,24,26,1,5,31155,2.0,0.0,2015-39,4,True,2015-01-31
32359,33989,24,23,5,4,32359,2.0,21.0,2015-39,4,True,2015-01-31
32359,31906,24,25,5,2,32359,2.0,0.0,2015-39,4,False,2015-01-31
30327,31155,23,26,4,5,31155,6.0,0.0,2015-39,4,True,2015-01-31
30327,33989,23,23,4,2,30327,6.0,21.0,2015-39,4,True,2015-01-31
30327,31906,23,25,5,2,30327,6.0,0.0,2015-39,4,False,2015-01-31
31155,33989,26,23,5,0,31155,0.0,21.0,2015-39,4,True,2015-01-31
31155,31906,26,25,5,3,31155,0.0,0.0,2015-39,4,False,2015-01-31
33989,31906,23,25,2,5,31906,21.0,0.0,2015-39,4,True,2015-01-31
32902,33691,23,24,4,5,33691,6.0,0.0,2015-39,5,True,2015-01-31
32902,36445,23,24,5,1,32902,6.0,0.0,2015-39,5,False,2015-01-31
32902,29695,23,23,1,5,29695,6.0,0.0,2015-39,5,True,2015-01-31
32902,21767,23,24,0,5,21767,6.0,26.0,2015-39,5,False,2015-01-31
32902,36900,23,23,5,3,32902,6.0,0.0,2015-39,5,False,2015-01-31
32902,32682,23,25,5,1,32902,6.0,0.0,2015-39,5,False,2015-01-31
33691,36445,24,24,5,2,33691,0.0,0.0,2015-39,5,False,2015-01-31
33691,29695,24,23,3,5,29695,0.0,0.0,2015-39,5,False,2015-01-31
33691,21767,24,24,5,1,33691,0.0,26.0,2015-39,5,True,2015-01-31
33691,36900,24,23,5,3,33691,0.0,0.0,2015-39,5,False,2015-01-31
33691,32682,24,25,5,4,33691,0.0,0.0,2015-39,5,False,2015-01-31
36445,29695,24,23,2,5,29695,0.0,0.0,2015-39,5,False,2015-01-31
36445,21767,24,24,0,5,21767,0.0,26.0,2015-39,5,False,2015-01-31
36445,36900,24,23,5,4,36445,0.0,0.0,2015-39,5,False,2015-01-31
36445,32682,24,25,5,1,36445,0.0,0.0,2015-39,5,False,2015-01-31
29695,21767,23,24,5,2,29695,0.0,26.0,2015-39,5,True,2015-01-31
29695,36900,23,23,5,2,29695,0.0,0.0,2015-39,5,False,2015-01-31
29695,32682,23,25,1,5,32682,0.0,0.0,2015-39,5,False,2015-01-31
21767,36900,24,23,5,0,21767,26.0,0.0,2015-39,5,False,2015-01-31
21767,32682,24,25,5,3,21767,26.0,0.0,2015-39,5,False,2015-01-31
36900,32682,23,25,1,5,32682,0.0,0.0,2015-39,5,False,2015-01-31
20482,31682,26,23,3,5,31682,21.0,2.0,2015-39,6,True,2015-01-31
20482,34952,26,21,5,1,20482,21.0,0.0,2015-39,6,False,2015-01-31
20482,30063,26,26,5,2,20482,21.0,0.0,2015-39,6,False,2015-01-31
20482,36377,26,23,5,2,20482,21.0,0.0,2015-39,6,False,2015-01-31
20482,32900,26,21,0,0,32900,21.0,0.0,2015-39,6,True,2015-01-31
20482,30932,26,23,5,0,20482,21.0,0.0,2015-39,6,False,2015-01-31
31682,34952,23,21,5,1,31682,2.0,0.0,2015-39,6,False,2015-01-31
31682,30063,23,26,5,2,31682,2.0,0.0,2015-39,6,False,2015-01-31
31682,36377,23,23,5,1,31682,2.0,0.0,2015-39,6,False,2015-01-31
31682,32900,23,21,0,0,32900,2.0,0.0,2015-39,6,True,2015-01-31
31682,30932,23,23,5,3,31682,2.0,0.0,2015-39,6,False,2015-01-31
34952,30063,21,26,2,5,30063,0.0,0.0,2015-39,6,False,2015-01-31
34952,36377,21,23,2,5,36377,0.0,0.0,2015-39,6,False,2015-01-31
34952,32900,21,21,0,0,32900,0.0,0.0,2015-39,6,False,2015-01-31
34952,30932,21,23,5,1,34952,0.0,0.0,2015-39,6,False,2015-01-31
30063,36377,26,23,5,1,30063,0.0,0.0,2015-39,6,False,2015-01-31
30063,32900,26,21,0,0,32900,0.0,0.0,2015-39,6,False,2015-01-31
30063,30932,26,23,5,2,30063,0.0,0.0,2015-39,6,False,2015-01-31
36377,32900,23,21,0,0,32900,0.0,0.0,2015-39,6,False,2015-01-31
36377,30932,23,23,5,0,36377,0.0,0.0,2015-39,6,False,2015-01-31
32900,30932,21,23,0,0,30932,0.0,0.0,2015-39,6,False,2015-01-31
32248,36485,23,24,5,3,32248,0.0,0.0,2015-39,7,False,2015-01-31
32248,30262,23,23,5,0,32248,0.0,5.0,2015-39,7,True,2015-01-31
32248,27945,23,24,1,5,27945,0.0,0.0,2015-39,7,False,2015-01-31
32248,34492,23,22,5,2,32248,0.0,0.0,2015-39,7,False,2015-01-31
32248,36984,23,24,5,3,32248,0.0,0.0,2015-39,7,False,2015-01-31
32248,28643,23,24,5,2,32248,0.0,17.0,2015-39,7,True,2015-01-31
36485,30262,24,23,3,5,30262,0.0,5.0,2015-39,7,False,2015-01-31
36485,27945,24,24,5,4,36485,0.0,0.0,2015-39,7,False,2015-01-31
36485,34492,24,22,5,3,36485,0.0,0.0,2015-39,7,False,2015-01-31
36485,36984,24,24,5,2,36485,0.0,0.0,2015-39,7,False,2015-01-31
36485,28643,24,24,2,5,28643,0.0,17.0,2015-39,7,False,2015-01-31
30262,27945,23,24,5,3,30262,5.0,0.0,2015-39,7,False,2015-01-31
30262,34492,23,22,5,1,30262,5.0,0.0,2015-39,7,False,2015-01-31
30262,36984,23,24,5,2,30262,5.0,0.0,2015-39,7,False,2015-01-31
30262,28643,23,24,3,5,28643,5.0,17.0,2015-39,7,False,2015-01-31
27945,34492,24,22,5,2,27945,0.0,0.0,2015-39,7,False,2015-01-31
27945,36984,24,24,2,5,36984,0.0,0.0,2015-39,7,False,2015-01-31
27945,28643,24,24,5,4,27945,0.0,17.0,2015-39,7,True,2015-01-31
34492,36984,22,24,0,5,36984,0.0,0.0,2015-39,7,False,2015-01-31
34492,28643,22,24,4,5,28643,0.0,17.0,2015-39,7,False,2015-01-31
36984,28643,24,24,0,5,28643,0.0,17.0,2015-39,7,False,2015-01-31
36837,30084,23,24,3,5,30084,0.0,2.0,2015-39,8,False,2015-01-31
36837,30930,23,24,1,5,30930,0.0,21.0,2015-39,8,False,2015-01-31
36837,28025,23,25,3,4,28025,0.0,0.0,2015-39,8,False,2015-01-31
36837,35644,23,23,3,5,35644,0.0,0.0,2015-39,8,False,2015-01-31
36837,37023,23,24,0,5,37023,0.0,4.0,2015-39,8,False,2015-01-31
36837,30615,23,24,4,5,30615,0.0,0.0,2015-39,8,False,2015-01-31
30084,30930,24,24,5,4,30084,2.0,21.0,2015-39,8,True,2015-01-31
30084,28025,24,25,1,5,28025,2.0,0.0,2015-39,8,True,2015-01-31
30084,35644,24,23,5,4,30084,2.0,0.0,2015-39,8,False,2015-01-31
30084,37023,24,24,5,3,30084,2.0,4.0,2015-39,8,True,2015-01-31
30084,30615,24,24,2,5,30615,2.0,0.0,2015-39,8,True,2015-01-31
30930,28025,24,25,5,4,30930,21.0,0.0,2015-39,8,False,2015-01-31
30930,35644,24,23,5,4,30930,21.0,0.0,2015-39,8,False,2015-01-31
30930,37023,24,24,3,5,37023,21.0,4.0,2015-39,8,True,2015-01-31
30930,30615,24,24,2,5,30615,21.0,0.0,2015-39,8,True,2015-01-31
28025,35644,25,23,2,3,35644,0.0,0.0,2015-39,8,False,2015-01-31
28025,37023,25,24,1,5,37023,0.0,4.0,2015-39,8,False,2015-01-31
28025,30615,25,24,2,5,30615,0.0,0.0,2015-39,8,False,2015-01-31
35644,37023,23,24,4,5,37023,0.0,4.0,2015-39,8,False,2015-01-31
35644,30615,23,24,2,5,30615,0.0,0.0,2015-39,8,False,2015-01-31
37023,30615,24,24,2,5,30615,4.0,0.0,2015-39,8,True,2015-01-31
27901,34549,25,22,0,5,34549,0.0,0.0,2015-39,9,False,2015-01-31
27901,36448,25,23,2,5,36448,0.0,0.0,2015-39,9,False,2015-01-31
